Startup instruction trace: 437 entries captured in 3.001s from IP=$8000 after 109 vblank starts
#14028 IP=$90DE PC=$90DF A=$00 X=$03 Y=$FE SP=$FD P=$85 CYC=45971 PPU=F1 S142 D149 VB=false OK=true Instruction { opcode: DEY, addressing_mode: Implied, low_byte: None, high_byte: None }
#14029 IP=$90DF PC=$90E1 A=$00 X=$03 Y=$FE SP=$FD P=$84 CYC=45973 PPU=F1 S142 D155 VB=false OK=true Instruction { opcode: CPY, addressing_mode: Immediate, low_byte: Some(255), high_byte: None }
#14030 IP=$90E1 PC=$90D4 A=$00 X=$03 Y=$FE SP=$FD P=$84 CYC=45976 PPU=F1 S142 D164 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(241), high_byte: None }
... repeated previous loop body 254 more times; middle removed ...
#15555 IP=$90D4 PC=$90D6 A=$00 X=$03 Y=$00 SP=$FD P=$05 CYC=50550 PPU=F1 S182 D246 VB=false OK=true Instruction { opcode: CPX, addressing_mode: Immediate, low_byte: Some(1), high_byte: None }
#15556 IP=$90D6 PC=$90DC A=$00 X=$03 Y=$00 SP=$FD P=$05 CYC=50553 PPU=F1 S182 D255 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(4), high_byte: None }
#15557 IP=$90DC PC=$90DE A=$00 X=$03 Y=$00 SP=$FD P=$05 CYC=50559 PPU=F1 S182 D273 VB=false OK=true Instruction { opcode: STA, addressing_mode: IndirectYIndexed, low_byte: Some(6), high_byte: None }
#15558 IP=$90DE PC=$90DF A=$00 X=$03 Y=$FF SP=$FD P=$85 CYC=50561 PPU=F1 S182 D279 VB=false OK=true Instruction { opcode: DEY, addressing_mode: Implied, low_byte: None, high_byte: None }
#15559 IP=$90DF PC=$90E1 A=$00 X=$03 Y=$FF SP=$FD P=$07 CYC=50563 PPU=F1 S182 D285 VB=false OK=true Instruction { opcode: CPY, addressing_mode: Immediate, low_byte: Some(255), high_byte: None }
#15560 IP=$90E1 PC=$90E3 A=$00 X=$03 Y=$FF SP=$FD P=$07 CYC=50565 PPU=F1 S182 D291 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(241), high_byte: None }
#15561 IP=$90E3 PC=$90E4 A=$00 X=$02 Y=$FF SP=$FD P=$05 CYC=50567 PPU=F1 S182 D297 VB=false OK=true Instruction { opcode: DEX, addressing_mode: Implied, low_byte: None, high_byte: None }
#15562 IP=$90E4 PC=$90D2 A=$00 X=$02 Y=$FF SP=$FD P=$05 CYC=50570 PPU=F1 S182 D306 VB=false OK=true Instruction { opcode: BPL, addressing_mode: Relative, low_byte: Some(236), high_byte: None }
#15575 IP=$90E1 PC=$90D4 A=$00 X=$02 Y=$FD SP=$FD P=$84 CYC=50609 PPU=F1 S183 D82 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(241), high_byte: None }
#15581 IP=$90E1 PC=$90D4 A=$00 X=$02 Y=$FC SP=$FD P=$84 CYC=50627 PPU=F1 S183 D136 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(241), high_byte: None }
#15587 IP=$90E1 PC=$90D4 A=$00 X=$02 Y=$FB SP=$FD P=$84 CYC=50645 PPU=F1 S183 D190 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(241), high_byte: None }
#15593 IP=$90E1 PC=$90D4 A=$00 X=$02 Y=$FA SP=$FD P=$84 CYC=50663 PPU=F1 S183 D244 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(241), high_byte: None }
#15599 IP=$90E1 PC=$90D4 A=$00 X=$02 Y=$F9 SP=$FD P=$84 CYC=50681 PPU=F1 S183 D298 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(241), high_byte: None }
#15605 IP=$90E1 PC=$90D4 A=$00 X=$02 Y=$F8 SP=$FD P=$84 CYC=50699 PPU=F1 S184 D11 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(241), high_byte: None }
#15611 IP=$90E1 PC=$90D4 A=$00 X=$02 Y=$F7 SP=$FD P=$84 CYC=50717 PPU=F1 S184 D65 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(241), high_byte: None }
#15617 IP=$90E1 PC=$90D4 A=$00 X=$02 Y=$F6 SP=$FD P=$84 CYC=50735 PPU=F1 S184 D119 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(241), high_byte: None }
#15623 IP=$90E1 PC=$90D4 A=$00 X=$02 Y=$F5 SP=$FD P=$84 CYC=50753 PPU=F1 S184 D173 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(241), high_byte: None }
#15624 IP=$90D4 PC=$90D6 A=$00 X=$02 Y=$F5 SP=$FD P=$05 CYC=50755 PPU=F1 S184 D179 VB=false OK=true Instruction { opcode: CPX, addressing_mode: Immediate, low_byte: Some(1), high_byte: None }
#15625 IP=$90D6 PC=$90DC A=$00 X=$02 Y=$F5 SP=$FD P=$05 CYC=50758 PPU=F1 S184 D188 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(4), high_byte: None }
#15626 IP=$90DC PC=$90DE A=$00 X=$02 Y=$F5 SP=$FD P=$05 CYC=50764 PPU=F1 S184 D206 VB=false OK=true Instruction { opcode: STA, addressing_mode: IndirectYIndexed, low_byte: Some(6), high_byte: None }
#15627 IP=$90DE PC=$90DF A=$00 X=$02 Y=$F4 SP=$FD P=$85 CYC=50766 PPU=F1 S184 D212 VB=false OK=true Instruction { opcode: DEY, addressing_mode: Implied, low_byte: None, high_byte: None }
#15628 IP=$90DF PC=$90E1 A=$00 X=$02 Y=$F4 SP=$FD P=$84 CYC=50768 PPU=F1 S184 D218 VB=false OK=true Instruction { opcode: CPY, addressing_mode: Immediate, low_byte: Some(255), high_byte: None }
#15629 IP=$90E1 PC=$90D4 A=$00 X=$02 Y=$F4 SP=$FD P=$84 CYC=50771 PPU=F1 S184 D227 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(241), high_byte: None }
... repeated previous loop body 244 more times; middle removed ...
#17094 IP=$90D4 PC=$90D6 A=$00 X=$02 Y=$00 SP=$FD P=$05 CYC=55165 PPU=F1 S223 D110 VB=false OK=true Instruction { opcode: CPX, addressing_mode: Immediate, low_byte: Some(1), high_byte: None }
#17095 IP=$90D6 PC=$90DC A=$00 X=$02 Y=$00 SP=$FD P=$05 CYC=55168 PPU=F1 S223 D119 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(4), high_byte: None }
#17096 IP=$90DC PC=$90DE A=$00 X=$02 Y=$00 SP=$FD P=$05 CYC=55174 PPU=F1 S223 D137 VB=false OK=true Instruction { opcode: STA, addressing_mode: IndirectYIndexed, low_byte: Some(6), high_byte: None }
#17097 IP=$90DE PC=$90DF A=$00 X=$02 Y=$FF SP=$FD P=$85 CYC=55176 PPU=F1 S223 D143 VB=false OK=true Instruction { opcode: DEY, addressing_mode: Implied, low_byte: None, high_byte: None }
#17098 IP=$90DF PC=$90E1 A=$00 X=$02 Y=$FF SP=$FD P=$07 CYC=55178 PPU=F1 S223 D149 VB=false OK=true Instruction { opcode: CPY, addressing_mode: Immediate, low_byte: Some(255), high_byte: None }
#17099 IP=$90E1 PC=$90E3 A=$00 X=$02 Y=$FF SP=$FD P=$07 CYC=55180 PPU=F1 S223 D155 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(241), high_byte: None }
#17100 IP=$90E3 PC=$90E4 A=$00 X=$01 Y=$FF SP=$FD P=$05 CYC=55182 PPU=F1 S223 D161 VB=false OK=true Instruction { opcode: DEX, addressing_mode: Implied, low_byte: None, high_byte: None }
#17101 IP=$90E4 PC=$90D2 A=$00 X=$01 Y=$FF SP=$FD P=$05 CYC=55185 PPU=F1 S223 D170 VB=false OK=true Instruction { opcode: BPL, addressing_mode: Relative, low_byte: Some(236), high_byte: None }
#17102 IP=$90D2 PC=$90D4 A=$00 X=$01 Y=$FF SP=$FD P=$05 CYC=55188 PPU=F1 S223 D179 VB=false OK=true Instruction { opcode: STX, addressing_mode: Zeropage, low_byte: Some(7), high_byte: None }
#17103 IP=$90D4 PC=$90D6 A=$00 X=$01 Y=$FF SP=$FD P=$07 CYC=55190 PPU=F1 S223 D185 VB=false OK=true Instruction { opcode: CPX, addressing_mode: Immediate, low_byte: Some(1), high_byte: None }
#17104 IP=$90D6 PC=$90D8 A=$00 X=$01 Y=$FF SP=$FD P=$07 CYC=55192 PPU=F1 S223 D191 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(4), high_byte: None }
#17105 IP=$90D8 PC=$90DA A=$00 X=$01 Y=$FF SP=$FD P=$85 CYC=55194 PPU=F1 S223 D197 VB=false OK=true Instruction { opcode: CPY, addressing_mode: Immediate, low_byte: Some(96), high_byte: None }
#17106 IP=$90DA PC=$90DE A=$00 X=$01 Y=$FF SP=$FD P=$85 CYC=55197 PPU=F1 S223 D206 VB=false OK=true Instruction { opcode: BCS, addressing_mode: Relative, low_byte: Some(2), high_byte: None }
#17107 IP=$90DE PC=$90DF A=$00 X=$01 Y=$FE SP=$FD P=$85 CYC=55199 PPU=F1 S223 D212 VB=false OK=true Instruction { opcode: DEY, addressing_mode: Implied, low_byte: None, high_byte: None }
#17108 IP=$90DF PC=$90E1 A=$00 X=$01 Y=$FE SP=$FD P=$84 CYC=55201 PPU=F1 S223 D218 VB=false OK=true Instruction { opcode: CPY, addressing_mode: Immediate, low_byte: Some(255), high_byte: None }
#17109 IP=$90E1 PC=$90D4 A=$00 X=$01 Y=$FE SP=$FD P=$84 CYC=55204 PPU=F1 S223 D227 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(241), high_byte: None }
... repeated previous loop body 159 more times; middle removed ...
#18223 IP=$90D4 PC=$90D6 A=$00 X=$01 Y=$5F SP=$FD P=$07 CYC=57750 PPU=F1 S246 D22 VB=true OK=true Instruction { opcode: CPX, addressing_mode: Immediate, low_byte: Some(1), high_byte: None }
#18224 IP=$90D6 PC=$90D8 A=$00 X=$01 Y=$5F SP=$FD P=$07 CYC=57752 PPU=F1 S246 D28 VB=true OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(4), high_byte: None }
#18225 IP=$90D8 PC=$90DA A=$00 X=$01 Y=$5F SP=$FD P=$84 CYC=57754 PPU=F1 S246 D34 VB=true OK=true Instruction { opcode: CPY, addressing_mode: Immediate, low_byte: Some(96), high_byte: None }
#18226 IP=$90DA PC=$90DC A=$00 X=$01 Y=$5F SP=$FD P=$84 CYC=57756 PPU=F1 S246 D40 VB=true OK=true Instruction { opcode: BCS, addressing_mode: Relative, low_byte: Some(2), high_byte: None }
#18227 IP=$90DC PC=$90DE A=$00 X=$01 Y=$5F SP=$FD P=$84 CYC=57762 PPU=F1 S246 D58 VB=true OK=true Instruction { opcode: STA, addressing_mode: IndirectYIndexed, low_byte: Some(6), high_byte: None }
#18228 IP=$90DE PC=$90DF A=$00 X=$01 Y=$5E SP=$FD P=$04 CYC=57764 PPU=F1 S246 D64 VB=true OK=true Instruction { opcode: DEY, addressing_mode: Implied, low_byte: None, high_byte: None }
#18229 IP=$90DF PC=$90E1 A=$00 X=$01 Y=$5E SP=$FD P=$04 CYC=57766 PPU=F1 S246 D70 VB=true OK=true Instruction { opcode: CPY, addressing_mode: Immediate, low_byte: Some(255), high_byte: None }
#18230 IP=$90E1 PC=$90D4 A=$00 X=$01 Y=$5E SP=$FD P=$04 CYC=57769 PPU=F1 S246 D79 VB=true OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(241), high_byte: None }
... repeated previous loop body 94 more times; middle removed ...
#18983 IP=$90D4 PC=$90D6 A=$00 X=$01 Y=$00 SP=$FD P=$07 CYC=59745 PPU=F2 S1 D210 VB=false OK=true Instruction { opcode: CPX, addressing_mode: Immediate, low_byte: Some(1), high_byte: None }
#18984 IP=$90D6 PC=$90D8 A=$00 X=$01 Y=$00 SP=$FD P=$07 CYC=59747 PPU=F2 S1 D216 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(4), high_byte: None }
#18985 IP=$90D8 PC=$90DA A=$00 X=$01 Y=$00 SP=$FD P=$84 CYC=59749 PPU=F2 S1 D222 VB=false OK=true Instruction { opcode: CPY, addressing_mode: Immediate, low_byte: Some(96), high_byte: None }
#18986 IP=$90DA PC=$90DC A=$00 X=$01 Y=$00 SP=$FD P=$84 CYC=59751 PPU=F2 S1 D228 VB=false OK=true Instruction { opcode: BCS, addressing_mode: Relative, low_byte: Some(2), high_byte: None }
#18987 IP=$90DC PC=$90DE A=$00 X=$01 Y=$00 SP=$FD P=$84 CYC=59757 PPU=F2 S1 D246 VB=false OK=true Instruction { opcode: STA, addressing_mode: IndirectYIndexed, low_byte: Some(6), high_byte: None }
#18988 IP=$90DE PC=$90DF A=$00 X=$01 Y=$FF SP=$FD P=$84 CYC=59759 PPU=F2 S1 D252 VB=false OK=true Instruction { opcode: DEY, addressing_mode: Implied, low_byte: None, high_byte: None }
#18989 IP=$90DF PC=$90E1 A=$00 X=$01 Y=$FF SP=$FD P=$07 CYC=59761 PPU=F2 S1 D258 VB=false OK=true Instruction { opcode: CPY, addressing_mode: Immediate, low_byte: Some(255), high_byte: None }
#18990 IP=$90E1 PC=$90E3 A=$00 X=$01 Y=$FF SP=$FD P=$07 CYC=59763 PPU=F2 S1 D264 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(241), high_byte: None }
#18991 IP=$90E3 PC=$90E4 A=$00 X=$00 Y=$FF SP=$FD P=$07 CYC=59765 PPU=F2 S1 D270 VB=false OK=true Instruction { opcode: DEX, addressing_mode: Implied, low_byte: None, high_byte: None }
#18992 IP=$90E4 PC=$90D2 A=$00 X=$00 Y=$FF SP=$FD P=$07 CYC=59768 PPU=F2 S1 D279 VB=false OK=true Instruction { opcode: BPL, addressing_mode: Relative, low_byte: Some(236), high_byte: None }
#18993 IP=$90D2 PC=$90D4 A=$00 X=$00 Y=$FF SP=$FD P=$07 CYC=59771 PPU=F2 S1 D288 VB=false OK=true Instruction { opcode: STX, addressing_mode: Zeropage, low_byte: Some(7), high_byte: None }
#18994 IP=$90D4 PC=$90D6 A=$00 X=$00 Y=$FF SP=$FD P=$84 CYC=59773 PPU=F2 S1 D294 VB=false OK=true Instruction { opcode: CPX, addressing_mode: Immediate, low_byte: Some(1), high_byte: None }
#18995 IP=$90D6 PC=$90DC A=$00 X=$00 Y=$FF SP=$FD P=$84 CYC=59776 PPU=F2 S1 D303 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(4), high_byte: None }
#18996 IP=$90DC PC=$90DE A=$00 X=$00 Y=$FF SP=$FD P=$84 CYC=59782 PPU=F2 S1 D321 VB=false OK=true Instruction { opcode: STA, addressing_mode: IndirectYIndexed, low_byte: Some(6), high_byte: None }
#18997 IP=$90DE PC=$90DF A=$00 X=$00 Y=$FE SP=$FD P=$84 CYC=59784 PPU=F2 S1 D327 VB=false OK=true Instruction { opcode: DEY, addressing_mode: Implied, low_byte: None, high_byte: None }
#18998 IP=$90DF PC=$90E1 A=$00 X=$00 Y=$FE SP=$FD P=$84 CYC=59786 PPU=F2 S1 D333 VB=false OK=true Instruction { opcode: CPY, addressing_mode: Immediate, low_byte: Some(255), high_byte: None }
#18999 IP=$90E1 PC=$90D4 A=$00 X=$00 Y=$FE SP=$FD P=$84 CYC=59789 PPU=F2 S2 D1 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(241), high_byte: None }
... repeated previous loop body 254 more times; middle removed ...
#20524 IP=$90D4 PC=$90D6 A=$00 X=$00 Y=$00 SP=$FD P=$84 CYC=64363 PPU=F2 S42 D83 VB=false OK=true Instruction { opcode: CPX, addressing_mode: Immediate, low_byte: Some(1), high_byte: None }
#20525 IP=$90D6 PC=$90DC A=$00 X=$00 Y=$00 SP=$FD P=$84 CYC=64366 PPU=F2 S42 D92 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(4), high_byte: None }
#20526 IP=$90DC PC=$90DE A=$00 X=$00 Y=$00 SP=$FD P=$84 CYC=64372 PPU=F2 S42 D110 VB=false OK=true Instruction { opcode: STA, addressing_mode: IndirectYIndexed, low_byte: Some(6), high_byte: None }
#20527 IP=$90DE PC=$90DF A=$00 X=$00 Y=$FF SP=$FD P=$84 CYC=64374 PPU=F2 S42 D116 VB=false OK=true Instruction { opcode: DEY, addressing_mode: Implied, low_byte: None, high_byte: None }
#20528 IP=$90DF PC=$90E1 A=$00 X=$00 Y=$FF SP=$FD P=$07 CYC=64376 PPU=F2 S42 D122 VB=false OK=true Instruction { opcode: CPY, addressing_mode: Immediate, low_byte: Some(255), high_byte: None }
#20529 IP=$90E1 PC=$90E3 A=$00 X=$00 Y=$FF SP=$FD P=$07 CYC=64378 PPU=F2 S42 D128 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(241), high_byte: None }
#20530 IP=$90E3 PC=$90E4 A=$00 X=$FF Y=$FF SP=$FD P=$85 CYC=64380 PPU=F2 S42 D134 VB=false OK=true Instruction { opcode: DEX, addressing_mode: Implied, low_byte: None, high_byte: None }
#20531 IP=$90E4 PC=$90E6 A=$00 X=$FF Y=$FF SP=$FD P=$85 CYC=64382 PPU=F2 S42 D140 VB=false OK=true Instruction { opcode: BPL, addressing_mode: Relative, low_byte: Some(236), high_byte: None }
#20532 IP=$90E6 PC=$802E A=$00 X=$FF Y=$FF SP=$FF P=$85 CYC=64388 PPU=F2 S42 D158 VB=false OK=true Instruction { opcode: RTS, addressing_mode: Implied, low_byte: None, high_byte: None }
#20533 IP=$802E PC=$8031 A=$00 X=$FF Y=$FF SP=$FF P=$85 CYC=64392 PPU=F2 S42 D170 VB=false OK=true Instruction { opcode: STA, addressing_mode: Absolute, low_byte: Some(17), high_byte: Some(64) }
#20534 IP=$8031 PC=$8034 A=$00 X=$FF Y=$FF SP=$FF P=$85 CYC=64396 PPU=F2 S42 D182 VB=false OK=true Instruction { opcode: STA, addressing_mode: Absolute, low_byte: Some(112), high_byte: Some(7) }
#20535 IP=$8034 PC=$8036 A=$A5 X=$FF Y=$FF SP=$FF P=$85 CYC=64398 PPU=F2 S42 D188 VB=false OK=true Instruction { opcode: LDA, addressing_mode: Immediate, low_byte: Some(165), high_byte: None }
#20536 IP=$8036 PC=$8039 A=$A5 X=$FF Y=$FF SP=$FF P=$85 CYC=64402 PPU=F2 S42 D200 VB=false OK=true Instruction { opcode: STA, addressing_mode: Absolute, low_byte: Some(255), high_byte: Some(7) }
#20537 IP=$8039 PC=$803C A=$A5 X=$FF Y=$FF SP=$FF P=$85 CYC=64406 PPU=F2 S42 D212 VB=false OK=true Instruction { opcode: STA, addressing_mode: Absolute, low_byte: Some(167), high_byte: Some(7) }
#20538 IP=$803C PC=$803E A=$0F X=$FF Y=$FF SP=$FF P=$05 CYC=64408 PPU=F2 S42 D218 VB=false OK=true Instruction { opcode: LDA, addressing_mode: Immediate, low_byte: Some(15), high_byte: None }
#20539 IP=$803E PC=$8041 A=$0F X=$FF Y=$FF SP=$FF P=$05 CYC=64412 PPU=F2 S42 D230 VB=false OK=true Instruction { opcode: STA, addressing_mode: Absolute, low_byte: Some(21), high_byte: Some(64) }
#20540 IP=$8041 PC=$8043 A=$06 X=$FF Y=$FF SP=$FF P=$05 CYC=64414 PPU=F2 S42 D236 VB=false OK=true Instruction { opcode: LDA, addressing_mode: Immediate, low_byte: Some(6), high_byte: None }
#20541 IP=$8043 PC=$8046 A=$06 X=$FF Y=$FF SP=$FF P=$05 CYC=64418 PPU=F2 S42 D248 VB=false OK=true Instruction { opcode: STA, addressing_mode: Absolute, low_byte: Some(1), high_byte: Some(32) }
#20542 IP=$8046 PC=$8220 A=$06 X=$FF Y=$FF SP=$FD P=$05 CYC=64424 PPU=F2 S42 D266 VB=false OK=true Instruction { opcode: JSR, addressing_mode: Absolute, low_byte: Some(32), high_byte: Some(130) }
#20543 IP=$8220 PC=$8222 A=$06 X=$FF Y=$00 SP=$FD P=$07 CYC=64426 PPU=F2 S42 D272 VB=false OK=true Instruction { opcode: LDY, addressing_mode: Immediate, low_byte: Some(0), high_byte: None }
#20544 IP=$8222 PC=$8225 A=$06 X=$FF Y=$00 SP=$FD P=$07 CYC=64430 PPU=F2 S42 D284 VB=false OK=true Instruction { opcode: BIT, addressing_mode: Absolute, low_byte: Some(160), high_byte: Some(4) }
#20545 IP=$8225 PC=$8227 A=$F8 X=$FF Y=$00 SP=$FD P=$85 CYC=64432 PPU=F2 S42 D290 VB=false OK=true Instruction { opcode: LDA, addressing_mode: Immediate, low_byte: Some(248), high_byte: None }
#20546 IP=$8227 PC=$822A A=$F8 X=$FF Y=$00 SP=$FD P=$85 CYC=64437 PPU=F2 S42 D305 VB=false OK=true Instruction { opcode: STA, addressing_mode: AbsoluteYIndexed, low_byte: Some(0), high_byte: Some(2) }
#20547 IP=$822A PC=$822B A=$F8 X=$FF Y=$01 SP=$FD P=$05 CYC=64439 PPU=F2 S42 D311 VB=false OK=true Instruction { opcode: INY, addressing_mode: Implied, low_byte: None, high_byte: None }
#20548 IP=$822B PC=$822C A=$F8 X=$FF Y=$02 SP=$FD P=$05 CYC=64441 PPU=F2 S42 D317 VB=false OK=true Instruction { opcode: INY, addressing_mode: Implied, low_byte: None, high_byte: None }
#20549 IP=$822C PC=$822D A=$F8 X=$FF Y=$03 SP=$FD P=$05 CYC=64443 PPU=F2 S42 D323 VB=false OK=true Instruction { opcode: INY, addressing_mode: Implied, low_byte: None, high_byte: None }
#20550 IP=$822D PC=$822E A=$F8 X=$FF Y=$04 SP=$FD P=$05 CYC=64445 PPU=F2 S42 D329 VB=false OK=true Instruction { opcode: INY, addressing_mode: Implied, low_byte: None, high_byte: None }
#20551 IP=$822E PC=$8227 A=$F8 X=$FF Y=$04 SP=$FD P=$05 CYC=64448 PPU=F2 S42 D338 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(247), high_byte: None }
... repeated previous loop body 62 more times; middle removed ...
#20924 IP=$8227 PC=$822A A=$F8 X=$FF Y=$FC SP=$FD P=$85 CYC=65445 PPU=F2 S51 D260 VB=false OK=true Instruction { opcode: STA, addressing_mode: AbsoluteYIndexed, low_byte: Some(0), high_byte: Some(2) }
#20925 IP=$822A PC=$822B A=$F8 X=$FF Y=$FD SP=$FD P=$85 CYC=65447 PPU=F2 S51 D266 VB=false OK=true Instruction { opcode: INY, addressing_mode: Implied, low_byte: None, high_byte: None }
#20926 IP=$822B PC=$822C A=$F8 X=$FF Y=$FE SP=$FD P=$85 CYC=65449 PPU=F2 S51 D272 VB=false OK=true Instruction { opcode: INY, addressing_mode: Implied, low_byte: None, high_byte: None }
#20927 IP=$822C PC=$822D A=$F8 X=$FF Y=$FF SP=$FD P=$85 CYC=65451 PPU=F2 S51 D278 VB=false OK=true Instruction { opcode: INY, addressing_mode: Implied, low_byte: None, high_byte: None }
#20928 IP=$822D PC=$822E A=$F8 X=$FF Y=$00 SP=$FD P=$07 CYC=65453 PPU=F2 S51 D284 VB=false OK=true Instruction { opcode: INY, addressing_mode: Implied, low_byte: None, high_byte: None }
#20929 IP=$822E PC=$8230 A=$F8 X=$FF Y=$00 SP=$FD P=$07 CYC=65455 PPU=F2 S51 D290 VB=false OK=true Instruction { opcode: BNE, addressing_mode: Relative, low_byte: Some(247), high_byte: None }
#20930 IP=$8230 PC=$8049 A=$F8 X=$FF Y=$00 SP=$FF P=$07 CYC=65461 PPU=F2 S51 D308 VB=false OK=true Instruction { opcode: RTS, addressing_mode: Implied, low_byte: None, high_byte: None }
#20931 IP=$8049 PC=$8E19 A=$F8 X=$FF Y=$00 SP=$FD P=$07 CYC=65467 PPU=F2 S51 D326 VB=false OK=true Instruction { opcode: JSR, addressing_mode: Absolute, low_byte: Some(25), high_byte: Some(142) }
#20932 IP=$8E19 PC=$8E1C A=$00 X=$FF Y=$00 SP=$FD P=$07 CYC=65471 PPU=F2 S51 D338 VB=false OK=true Instruction { opcode: LDA, addressing_mode: Absolute, low_byte: Some(2), high_byte: Some(32) }
#20933 IP=$8E1C PC=$8E1F A=$00 X=$FF Y=$00 SP=$FD P=$07 CYC=65475 PPU=F2 S52 D9 VB=false OK=true Instruction { opcode: LDA, addressing_mode: Absolute, low_byte: Some(120), high_byte: Some(7) }
#20934 IP=$8E1F PC=$8E21 A=$10 X=$FF Y=$00 SP=$FD P=$05 CYC=65477 PPU=F2 S52 D15 VB=false OK=true Instruction { opcode: ORA, addressing_mode: Immediate, low_byte: Some(16), high_byte: None }
#20935 IP=$8E21 PC=$8E23 A=$10 X=$FF Y=$00 SP=$FD P=$05 CYC=65479 PPU=F2 S52 D21 VB=false OK=true Instruction { opcode: AND, addressing_mode: Immediate, low_byte: Some(240), high_byte: None }
#20936 IP=$8E23 PC=$8EED A=$10 X=$FF Y=$00 SP=$FB P=$05 CYC=65485 PPU=F2 S52 D39 VB=false OK=true Instruction { opcode: JSR, addressing_mode: Absolute, low_byte: Some(237), high_byte: Some(142) }
#20937 IP=$8EED PC=$8EF0 A=$10 X=$FF Y=$00 SP=$FB P=$05 CYC=65489 PPU=F2 S52 D51 VB=false OK=true Instruction { opcode: STA, addressing_mode: Absolute, low_byte: Some(0), high_byte: Some(32) }
#20938 IP=$8EF0 PC=$8EF3 A=$10 X=$FF Y=$00 SP=$FB P=$05 CYC=65493 PPU=F2 S52 D63 VB=false OK=true Instruction { opcode: STA, addressing_mode: Absolute, low_byte: Some(120), high_byte: Some(7) }
#20939 IP=$8EF3 PC=$8E26 A=$10 X=$FF Y=$00 SP=$FD P=$05 CYC=65499 PPU=F2 S52 D81 VB=false OK=true Instruction { opcode: RTS, addressing_mode: Implied, low_byte: None, high_byte: None }
#20940 IP=$8E26 PC=$8E28 A=$24 X=$FF Y=$00 SP=$FD P=$05 CYC=65501 PPU=F2 S52 D87 VB=false OK=true Instruction { opcode: LDA, addressing_mode: Immediate, low_byte: Some(36), high_byte: None }
#20941 IP=$8E28 PC=$8E2D A=$24 X=$FF Y=$00 SP=$FB P=$05 CYC=65507 PPU=F2 S52 D105 VB=false OK=true Instruction { opcode: JSR, addressing_mode: Absolute, low_byte: Some(45), high_byte: Some(142) }
#20942 IP=$8E2D PC=$8E30 A=$24 X=$FF Y=$00 SP=$FB P=$05 CYC=65511 PPU=F2 S52 D117 VB=false OK=true Instruction { opcode: STA, addressing_mode: Absolute, low_byte: Some(6), high_byte: Some(32) }
#20943 IP=$8E30 PC=$8E32 A=$00 X=$FF Y=$00 SP=$FB P=$07 CYC=65513 PPU=F2 S52 D123 VB=false OK=true Instruction { opcode: LDA, addressing_mode: Immediate, low_byte: Some(0), high_byte: None }
#20944 IP=$8E32 PC=$8E35 A=$00 X=$FF Y=$00 SP=$FB P=$07 CYC=65517 PPU=F2 S52 D135 VB=false OK=true Instruction { opcode: STA, addressing_mode: Absolute, low_byte: Some(6), high_byte: Some(32) }
#20945 IP=$8E35 PC=$8E37 A=$00 X=$04 Y=$00 SP=$FB P=$05 CYC=65519 PPU=F2 S52 D141 VB=false OK=true Instruction { opcode: LDX, addressing_mode: Immediate, low_byte: Some(4), high_byte: None }
#20946 IP=$8E37 PC=$8E39 A=$00 X=$04 Y=$C0 SP=$FB P=$85 CYC=65521 PPU=F2 S52 D147 VB=false OK=true Instruction { opcode: LDY, addressing_mode: Immediate, low_byte: Some(192), high_byte: None }
